Values below show absolute/relative times spend per server step by the instrumented function.
A total of 309294 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - globalstep[1] .....................................  |         1 |    346868 |     16136 |   0.0 |  98.5 |  55.7
  - ABM 'Vacuum tubes' ................................  |        10 |     15093 |       196 |   0.0 |  38.0 |   0.4
  - on_activate[1] ....................................  |         1 |      9324 |         8 |   0.0 |  27.5 |   0.0
  - ABM[4] ............................................  |        49 |     35704 |       237 |   0.0 |  36.4 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |      2523 |        11 |   0.0 |  14.7 |   0.1
  - ABM[5] ............................................  |        41 |     11301 |       123 |   0.0 |  30.9 |   0.3
 worldedit_commands:                                     |         0 |     13850 |         1 |   0.0 |  39.3 |   0.0
  - on_punchnode[1] ...................................  |         1 |     13839 |         7 |   0.0 |  39.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      7810 |         2 |   0.0 |  28.8 |   0.0
  - on_punchnode[2] ...................................  |         1 |       636 |         5 |   0.0 |   5.3 |   0.0
 wieldview:                                              |         0 |     44139 |        13 |   0.0 |  60.3 |   0.0
  - globalstep[1] .....................................  |         1 |     44139 |        14 |   0.0 |  60.3 |   0.0
  - on_joinplayer[1] ..................................  |         3 |       217 |        16 |   0.0 |   0.3 |   0.0
 atm:                                                    |         0 |     82790 |        20 |   0.0 |  78.9 |   0.1
  - globalstep[1] .....................................  |         1 |     12723 |         2 |   0.0 |  48.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     43783 |       344 |   0.0 |  78.9 |   1.1
  - on_joinplayer[1] ..................................  |      3124 |     82787 |     11948 |   1.8 |  38.0 |  10.8
 wine:                                                   |         0 |       387 |         0 |   0.0 |   1.4 |   0.0
  - ABM 'Blue Agave growth' ...........................  |         5 |       387 |        90 |   0.0 |   1.4 |   0.2
  - ABM 'Barrel fermentation' .........................  |        10 |        39 |        19 |   0.0 |   0.1 |   0.0
 spawn_command:                                          |         0 |       228 |         0 |   0.0 |   1.6 |   0.0
  - /spawn ............................................  |        12 |       228 |        81 |   0.0 |   1.6 |   0.5
 advtrains_train_industrial:                             |         0 |      8341 |         1 |   0.0 |  47.3 |   0.0
  - on_step[2] ........................................  |        35 |      7477 |       152 |   0.0 |  46.7 |   0.7
  - get_staticdata[1] .................................  |         4 |       133 |        30 |   0.0 |   0.5 |   0.1
  - on_activate[4] ....................................  |         3 |        33 |        12 |   0.0 |   0.1 |   0.0
  - on_activate[2] ....................................  |         5 |       103 |        23 |   0.0 |   0.1 |   0.0
  - get_staticdata[2] .................................  |         4 |       140 |        29 |   0.0 |   0.5 |   0.1
  - on_activate[3] ....................................  |        40 |       156 |        85 |   0.0 |   0.1 |   0.1
  - on_step[4] ........................................  |        38 |      8169 |       153 |   0.0 |  40.7 |   0.7
  - get_staticdata[3] .................................  |        45 |       705 |       325 |   0.0 |   2.9 |   0.9
  - on_activate[1] ....................................  |         4 |        97 |        31 |   0.0 |   0.2 |   0.1
  - on_step[1] ........................................  |        30 |      1187 |       130 |   0.0 |   6.5 |   0.5
  - get_staticdata[4] .................................  |         7 |       600 |       142 |   0.0 |   0.7 |   0.3
  - on_step[3] ........................................  |        71 |       317 |       148 |   0.2 |   2.1 |   1.0
 technic_worldgen:                                       |         0 |    601912 |       165 |   0.0 |  96.9 |   0.1
  - on_generated[1] ...................................  |     30444 |    601912 |    125933 |   7.1 |  96.9 |  49.9
 boats:                                                  |         0 |       280 |         0 |   0.0 |   1.1 |   0.0
  - on_activate[1] ....................................  |         8 |        15 |        11 |   0.0 |   0.1 |   0.0
  - on_step[1] ........................................  |         7 |       280 |        48 |   0.0 |   1.1 |   0.2
  - get_staticdata[1] .................................  |         4 |         7 |         5 |   0.0 |   0.0 |   0.0
  - on_punch[1] .......................................  |       167 |       233 |       204 |   0.6 |   0.9 |   0.8
 technic:                                                |         0 |   5604086 |      2071 |   0.0 |  99.7 |   3.3
  - ABM 'Machines: run power monitor' .................  |         5 |     24844 |        47 |   0.0 |  33.7 |   0.1
  - on_player_receive_fields[2] .......................  |         1 |       332 |         1 |   0.0 |   1.9 |   0.0
  - /powerctrl ........................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - ABM 'Tools: tree tap' .............................  |        35 |      1184 |       151 |   0.0 |   1.6 |   0.3
  - ABM 'Machines: timeout check' .....................  |         8 |     43228 |      1912 |   0.0 |  52.3 |   3.2
  - on_dieplayer[1] ...................................  |         1 |       133 |         3 |   0.0 |   0.1 |   0.0
  - ABM 'Machines: reactor melt-down check' ...........  |       187 |     40415 |      1003 |   0.0 |  43.8 |   1.7
  - ABM 'Machines: run injector' ......................  |         9 |     16201 |       228 |   0.0 |  31.9 |   0.4
  - globalstep[1] .....................................  |         1 |     19538 |         2 |   0.0 |  32.8 |   0.0
  - ABM 'Radiation damage' ............................  |         5 |     83248 |      3036 |   0.0 |  60.6 |   4.6
  - ABM 'Switching Station' ...........................  |         1 |   5596986 |     17500 |   0.0 |  99.6 |  27.2
  - on_dignode[1] .....................................  |         1 |      9964 |        14 |   0.0 |  37.4 |   0.1
  - on_placenode[1] ...................................  |         1 |       935 |        17 |   0.0 |   4.8 |   0.1
  - ABM 'Machines: run coal alloy furnace' ............  |        17 |     14137 |       161 |   0.0 |  32.1 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |      2561 |         2 |   0.0 |   8.4 |   0.0
  - ABM 'Machines: re-enable check' ...................  |         5 |     19301 |       136 |   0.0 |  42.5 |   0.2
 mob_horse:                                              |         0 |     33848 |        16 |   0.0 |  41.6 |   0.1
  - ABM 'mob_horse:horse spawning' ....................  |         2 |      1369 |       227 |   0.0 |   5.7 |   0.5
  - on_activate[1] ....................................  |        26 |      1227 |        99 |   0.0 |   2.4 |   0.2
  - on_step[1] ........................................  |         4 |     33848 |        43 |   0.0 |  41.6 |   0.1
  - on_punch[1] .......................................  |       287 |       814 |       537 |   1.9 |   6.0 |   3.9
  - get_staticdata[1] .................................  |         5 |      7840 |       251 |   0.0 |  35.4 |   0.7
 mesecons:                                               |         1 |    335240 |      4632 |   0.0 |  95.7 |  11.8
  - globalstep[1] .....................................  |         1 |    335238 |      4606 |   0.0 |  95.7 |  11.7
  - on_dignode[1] .....................................  |         7 |     21408 |        96 |   0.0 |  35.2 |   0.3
  - on_placenode[1] ...................................  |         8 |     25288 |       203 |   0.0 |  56.9 |   0.5
  - globalstep[2] .....................................  |         1 |     16017 |         2 |   0.0 |  54.3 |   0.0
 advtrains_train_japan:                                  |         0 |     41074 |        22 |   0.0 |  59.2 |   0.1
  - on_step[2] ........................................  |       242 |       673 |       406 |   0.3 |  10.2 |   3.8
  - get_staticdata[2] .................................  |        15 |       218 |        71 |   0.0 |   0.9 |   0.3
  - on_activate[1] ....................................  |         4 |        94 |        18 |   0.0 |   0.4 |   0.1
  - on_step[1] ........................................  |        30 |     41074 |       171 |   0.0 |  59.2 |   0.6
  - get_staticdata[1] .................................  |         3 |       362 |        27 |   0.0 |   2.1 |   0.1
  - on_activate[2] ....................................  |        14 |        35 |        27 |   0.0 |   0.1 |   0.1
 farming:                                                |         0 |    123571 |        39 |   0.0 |  37.7 |   0.0
  - ABM[1] ............................................  |        12 |      3617 |       229 |   0.0 |  13.6 |   0.5
  - ABM[2] ............................................  |         8 |     21520 |      1806 |   0.0 |  37.7 |   3.4
  - on_generated[1] ...................................  |         1 |    123571 |     14337 |   0.0 |  26.5 |   3.9
 bow:                                                    |         1 |     41056 |       196 |   0.0 |  69.9 |   0.8
  - globalstep[1] .....................................  |         1 |     41056 |       196 |   0.0 |  69.9 |   0.8
 creative:                                               |         0 |     11558 |         1 |   0.0 |  36.6 |   0.0
  - on_placenode[1] ...................................  |         1 |     11558 |        18 |   0.0 |  36.6 |   0.1
 currency:                                               |         0 |       504 |         0 |   0.0 |   2.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       504 |         1 |   0.0 |   2.1 |   0.0
 travelnet:                                              |         0 |     14146 |         0 |   0.0 |  50.3 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     14146 |         5 |   0.0 |  50.3 |   0.0
 digtron:                                                |         0 |    104993 |         7 |   0.0 |  78.4 |   0.0
  - on_activate[5] ....................................  |        25 |      4859 |       354 |   0.0 |   9.9 |   0.8
  - on_punch[4] .......................................  |         7 |        34 |        14 |   0.0 |   0.2 |   0.1
  - on_activate[3] ....................................  |         7 |       494 |       115 |   0.0 |   0.9 |   0.3
  - get_staticdata[1] .................................  |         7 |      7257 |       205 |   0.0 |  14.7 |   0.5
  - on_activate[4] ....................................  |         2 |       159 |        33 |   0.0 |   0.6 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |    101631 |       134 |   0.0 |  77.9 |   0.3
  - on_punch[3] .......................................  |         8 |       114 |        61 |   0.1 |   0.3 |   0.2
 unifieddyes:                                            |         0 |      1530 |         1 |   0.0 |   4.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       340 |         2 |   0.0 |   1.6 |   0.0
  - on_placenode[1] ...................................  |         1 |      1530 |        16 |   0.0 |   4.2 |   0.0
 mail:                                                   |         0 |     69205 |         3 |   0.0 |  75.7 |   0.0
  - /mail .............................................  |        18 |      5461 |       851 |   0.1 |  24.4 |   3.9
  - on_player_receive_fields[1] .......................  |         1 |     69205 |        89 |   0.0 |  75.7 |   0.2
  - on_joinplayer[1] ..................................  |         4 |       193 |        14 |   0.0 |   0.1 |   0.0
 pvp_areas:                                              |         0 |      7289 |         0 |   0.0 |  17.5 |   0.0
  - on_punchplayer[1] .................................  |         1 |      7289 |         6 |   0.0 |  17.5 |   0.0
 woodcutting:                                            |         0 |     48980 |        23 |   0.0 |  68.3 |   0.1
  - on_dieplayer[1] ...................................  |         3 |        93 |         7 |   0.0 |   0.5 |   0.0
  - on_dignode[1] .....................................  |         3 |     48980 |       202 |   0.0 |  68.3 |   0.6
 guest_blocker:                                          |         0 |      7402 |         0 |   0.0 |  25.3 |   0.0
  - on_prejoinplayer[1] ...............................  |        41 |      7402 |       120 |   0.0 |  25.3 |   0.5
 pandorabox_custom:                                      |         0 |     62188 |         5 |   0.0 |  60.0 |   0.0
  - globalstep[1] .....................................  |         1 |      7609 |         4 |   0.0 |  35.3 |   0.0
  - on_joinplayer[1] ..................................  |        21 |     62187 |       567 |   0.0 |  60.0 |   0.6
 mesecons_commandblock:                                  |         0 |        39 |         0 |   0.0 |   0.1 |   0.0
  - /tell .............................................  |        39 |        39 |        39 |   0.1 |   0.1 |   0.1
 server_news:                                            |         0 |     30875 |         2 |   0.0 |  38.6 |   0.0
  - /news .............................................  |      3485 |      3485 |      3485 |  14.5 |  14.5 |  14.5
  - on_joinplayer[1] ..................................  |        97 |     30875 |      5184 |   0.1 |  38.6 |   7.0
 serverstats:                                            |         1 |     19121 |        15 |   0.0 |  63.6 |   0.1
  - globalstep[1] .....................................  |         1 |      5455 |         2 |   0.0 |  18.2 |   0.0
  - on_generated[1] ...................................  |         2 |       436 |         7 |   0.0 |   0.1 |   0.0
  - on_dignode[1] .....................................  |         1 |       606 |         8 |   0.0 |   1.8 |   0.0
  - on_placenode[1] ...................................  |         1 |      6735 |        12 |   0.0 |  20.1 |   0.0
  - on_craft[1] .......................................  |         1 |       255 |         6 |   0.0 |   3.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       140 |         1 |   0.0 |   1.2 |   0.0
  - globalstep[2] .....................................  |         1 |     19119 |        11 |   0.0 |  63.6 |   0.0
 boost_cart:                                             |         0 |       266 |         0 |   0.0 |   1.1 |   0.0
  - on_activate[1] ....................................  |        24 |        44 |        29 |   0.0 |   0.1 |   0.0
  - on_step[1] ........................................  |         2 |       266 |         7 |   0.0 |   1.1 |   0.0
  - get_staticdata[1] .................................  |        26 |       181 |        73 |   0.0 |   0.4 |   0.1
 steles:                                                 |         0 |      3161 |         0 |   0.0 |   8.5 |   0.0
  - on_activate[1] ....................................  |        87 |      2542 |       647 |   0.1 |   5.6 |   1.3
  - get_staticdata[1] .................................  |        15 |      1459 |       194 |   0.0 |   2.9 |   0.3
 smartrenting:                                           |         0 |      2237 |         0 |   0.0 |  12.6 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2237 |         2 |   0.0 |  12.6 |   0.0
 jails:                                                  |         1 |     62643 |         4 |   0.0 |  81.3 |   0.0
  - globalstep[1] .....................................  |         1 |     14573 |         4 |   0.0 |  33.7 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |        66 |         8 |   0.0 |   0.3 |   0.0
  - on_joinplayer[1] ..................................  |         5 |       122 |        13 |   0.0 |   0.1 |   0.0
  - /list_jails .......................................  |        21 |        39 |        30 |   0.1 |   0.4 |   0.2
  - /unjail ...........................................  |         5 |     62641 |     38425 |   0.0 |  81.3 |  54.0
 sethome:                                                |         0 |       617 |         0 |   0.0 |   7.8 |   0.0
  - /home .............................................  |        28 |       617 |        77 |   0.0 |   7.8 |   0.5
  - /sethome ..........................................  |       122 |       242 |       171 |   0.2 |   1.6 |   0.7
 tpr:                                                    |         0 |       235 |         0 |   0.0 |   1.6 |   0.0
  - /tpy ..............................................  |        55 |       235 |       123 |   0.2 |   1.6 |   0.7
  - /tphr .............................................  |        24 |        77 |        40 |   0.1 |   0.6 |   0.2
  - /tpr ..............................................  |        26 |        73 |        51 |   0.1 |   0.4 |   0.2
 mesecons_solarpanel:                                    |         0 |       828 |         0 |   0.0 |   3.7 |   0.0
  - ABM[2] ............................................  |         3 |       625 |        15 |   0.0 |   1.5 |   0.0
  - ABM[1] ............................................  |         3 |       814 |        13 |   0.0 |   3.7 |   0.0
 loot:                                                   |         0 |     20830 |         1 |   0.0 |  21.4 |   0.0
  - ABM[1] ............................................  |       732 |      6011 |      2287 |   0.5 |  21.4 |   3.6
  - on_generated[1] ...................................  |         7 |     20830 |      1125 |   0.0 |  16.0 |   0.7
 planetoids:                                             |         0 |    327148 |         3 |   0.0 |  42.1 |   0.0
  - on_generated[1] ...................................  |         1 |    327148 |      2821 |   0.0 |  42.1 |   0.5
 planet_moon:                                            |         0 |        79 |         0 |   0.0 |   0.1 |   0.0
  - on_generated[1] ...................................  |         1 |        79 |         2 |   0.0 |   0.1 |   0.0
 planet_mars:                                            |         0 |   1129311 |       112 |   0.0 |  52.0 |   0.0
  - on_generated[1] ...................................  |         1 |   1129311 |     85563 |   0.0 |  52.0 |  11.4
 itemframes:                                             |         0 |     11122 |         1 |   0.0 |  15.8 |   0.0
  - on_activate[1] ....................................  |        12 |     11030 |       223 |   0.0 |  15.7 |   0.4
  - LBM 'Maintain itemframe and pedestal entities' ....  |         5 |      1310 |        37 |   0.0 |   2.2 |   0.1
  - get_staticdata[1] .................................  |         1 |      3160 |        22 |   0.0 |   2.2 |   0.0
 drawers:                                                |         0 |      9447 |         0 |   0.0 |  15.8 |   0.0
  - on_activate[1] ....................................  |       135 |      6623 |      1056 |   0.1 |  11.6 |   1.9
  - LBM 'drawers:restore_visual' ......................  |       106 |       815 |       400 |   0.1 |   2.7 |   0.7
  - get_staticdata[1] .................................  |        40 |      6008 |       596 |   0.0 |  13.5 |   1.2
  - on_punch[1] .......................................  |       182 |       363 |       274 |   0.2 |   1.8 |   1.3
 3d_armor_stand:                                         |         0 |     16290 |         3 |   0.0 |  32.2 |   0.0
  - on_activate[1] ....................................  |        33 |     16167 |       345 |   0.0 |  31.9 |   0.8
  - ABM[1] ............................................  |         3 |     11295 |       191 |   0.0 |  27.1 |   0.4
 easyvend:                                               |         0 |     37345 |         7 |   0.0 |  33.8 |   0.0
  - ABM[1] ............................................  |       252 |     37345 |      2156 |   0.1 |  33.8 |   3.7
 areas:                                                  |         2 |     51503 |       282 |   0.0 |  76.7 |   1.1
  - on_step[2] ........................................  |         1 |        29 |         4 |   0.0 |   0.1 |   0.0
  - /select_area ......................................  |     16462 |     16462 |     16462 |  44.2 |  44.2 |  44.2
  - on_protection_violation[1] ........................  |        12 |       700 |        53 |   0.0 |   3.4 |   0.3
  - globalstep[1] .....................................  |         2 |     51503 |       280 |   0.0 |  76.7 |   1.1
  - on_step[1] ........................................  |         1 |        19 |         2 |   0.0 |   0.1 |   0.0
  - on_leaveplayer[1] .................................  |         2 |       101 |         4 |   0.0 |   0.4 |   0.0
  - /add_owner ........................................  |         7 |     12718 |      1423 |   0.0 |  37.4 |   4.2
  - /list_areas .......................................  |      4205 |      4205 |      4205 |  47.1 |  47.1 |  47.1
  - on_punchnode[1] ...................................  |         2 |      7784 |        11 |   0.0 |  29.4 |   0.1
  - /area_info ........................................  |       110 |       110 |       110 |   0.4 |   0.4 |   0.4
 mobs_fish:                                              |         0 |     25884 |        17 |   0.0 |  43.9 |   0.1
  - on_step[2] ........................................  |         1 |     11025 |        24 |   0.0 |  18.8 |   0.1
  - on_punch[1] .......................................  |       616 |       616 |       616 |   3.0 |   3.0 |   3.0
  - get_staticdata[1] .................................  |         5 |      4514 |       202 |   0.0 |   3.8 |   0.4
  - on_activate[2] ....................................  |        30 |       480 |        85 |   0.0 |   0.9 |   0.2
  - ABM 'mobs_fish:tropical spawning' .................  |         2 |     24954 |       316 |   0.0 |  10.9 |   0.6
  - on_activate[1] ....................................  |        30 |       725 |        84 |   0.0 |   1.2 |   0.2
  - on_step[1] ........................................  |         1 |     13629 |        29 |   0.0 |  43.8 |   0.1
  - ABM 'mobs_fish:clownfish spawning' ................  |         5 |      5899 |       272 |   0.0 |   3.8 |   0.6
  - get_staticdata[2] .................................  |         4 |      1388 |       169 |   0.0 |   4.7 |   0.4
 datastorage:                                            |         0 |      4344 |         0 |   0.0 |  33.3 |   0.0
  - on_leaveplayer[1] .................................  |         5 |      4344 |       333 |   0.0 |  33.3 |   1.8
 digilines:                                              |         0 |      7624 |         2 |   0.0 |  22.5 |   0.0
  - on_placenode[1] ...................................  |         1 |      7624 |        15 |   0.0 |  19.9 |   0.0
  - on_activate[1] ....................................  |        18 |      4638 |       139 |   0.0 |   5.0 |   0.3
  - on_dignode[1] .....................................  |         1 |      5261 |        11 |   0.0 |  22.4 |   0.0
 beacon:                                                 |         0 |    560896 |      5175 |   0.0 |  98.1 |   5.4
  - ABM[7] ............................................  |       101 |       201 |       152 |   0.3 |   1.4 |   0.6
  - ABM[4] ............................................  |         4 |     13324 |        84 |   0.0 |  16.9 |   0.1
  - ABM[1] ............................................  |        59 |      9764 |       211 |   0.0 |  33.3 |   0.6
  - globalstep[1] .....................................  |         1 |    560896 |      5115 |   0.0 |  98.1 |   5.3
  - ABM[2] ............................................  |         5 |       552 |        39 |   0.0 |   0.9 |   0.1
  - ABM[6] ............................................  |         2 |     35186 |       254 |   0.0 |  46.6 |   0.5
  - ABM[3] ............................................  |        30 |     24110 |       164 |   0.0 |   9.9 |   0.3
  - ABM[8] ............................................  |        16 |       393 |        71 |   0.0 |   0.7 |   0.2
  - ABM[5] ............................................  |        44 |     44772 |       411 |   0.0 |  45.5 |   0.8
 signs:                                                  |         0 |     37892 |        17 |   0.0 |  45.2 |   0.0
  - on_activate[1] ....................................  |        81 |     36981 |      1690 |   0.0 |  42.3 |   3.2
  - on_player_receive_fields[1] .......................  |         1 |       799 |         5 |   0.0 |   7.1 |   0.0
  - get_staticdata[1] .................................  |        11 |     13278 |       276 |   0.0 |  29.2 |   0.6
 homedecor:                                              |         0 |     34452 |        15 |   0.0 |  38.7 |   0.0
  - ABM 'furnaces' ....................................  |        41 |     34452 |       204 |   0.0 |  38.7 |   0.4
  - ABM 'sfx' .........................................  |        37 |     12583 |       144 |   0.0 |   5.9 |   0.3
  - on_joinplayer[1] ..................................  |         1 |       235 |        13 |   0.0 |   0.2 |   0.0
  - on_placenode[1] ...................................  |         2 |     30872 |        43 |   0.0 |  28.7 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       513 |         3 |   0.0 |   2.9 |   0.0
 jumpdrive:                                              |         0 |        37 |         0 |   0.0 |   0.1 |   0.0
  - on_activate[1] ....................................  |         7 |        37 |        19 |   0.0 |   0.1 |   0.1
  - on_activate[2] ....................................  |        22 |        25 |        23 |   0.0 |   0.1 |   0.1
 ontime_clocks:                                          |         0 |     11163 |         1 |   0.0 |  21.6 |   0.0
  - get_staticdata[1] .................................  |         5 |       357 |        32 |   0.0 |   0.4 |   0.1
  - ABM[2] ............................................  |        64 |       455 |       198 |   0.0 |   1.3 |   0.4
  - ABM[4] ............................................  |        41 |      2901 |       192 |   0.0 |   4.8 |   0.3
  - on_activate[1] ....................................  |        36 |       750 |       120 |   0.0 |   1.8 |   0.2
  - ABM[1] ............................................  |        38 |     11163 |       184 |   0.0 |  21.6 |   0.3
  - ABM[3] ............................................  |        54 |       397 |       143 |   0.0 |   0.8 |   0.3
  - ABM[5] ............................................  |        50 |       795 |       133 |   0.0 |   1.6 |   0.3
 unified_inventory_plus:                                 |         0 |    274846 |        76 |   0.0 |  94.5 |   0.1
  - on_player_receive_fields[3] .......................  |         1 |     35797 |        14 |   0.0 |  70.9 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |     66574 |       171 |   0.0 |  81.2 |   0.4
  - on_player_receive_fields[1] .......................  |         1 |    274839 |      1744 |   0.0 |  94.5 |   2.3
 mobs_animal:                                            |         0 |     90142 |       227 |   0.0 |  70.0 |   0.7
  - on_step[8] ........................................  |         4 |       501 |        38 |   0.0 |   2.7 |   0.2
  - on_step[23] .......................................  |         4 |     29122 |        50 |   0.0 |  42.8 |   0.2
  - on_punch[3] .......................................  |       271 |      1162 |       629 |   0.7 |  11.8 |   3.5
  - get_staticdata[19] ................................  |         7 |       695 |       172 |   0.0 |   1.1 |   0.2
  - get_staticdata[22] ................................  |         4 |      3155 |       154 |   0.0 |   7.7 |   0.3
  - on_activate[44] ...................................  |        23 |     43704 |       292 |   0.0 |  18.3 |   0.2
  - get_staticdata[17] ................................  |         4 |      2102 |       164 |   0.0 |   4.9 |   0.3
  - on_step[20] .......................................  |         3 |      2587 |        35 |   0.0 |   9.0 |   0.1
  - on_activate[40] ...................................  |        36 |       645 |        97 |   0.0 |   1.4 |   0.2
  - on_punch[24] ......................................  |     25143 |     25143 |     25143 |  58.8 |  58.8 |  58.8
  - on_punch[4] .......................................  |       479 |       942 |       710 |   2.6 |   4.4 |   3.5
  - on_step[4] ........................................  |         2 |     35749 |        34 |   0.0 |  66.6 |   0.1
  - ABM 'mobs_animal:cow spawning' ....................  |         3 |      1804 |       296 |   0.0 |   7.1 |   0.6
  - on_activate[38] ...................................  |        48 |       147 |        86 |   0.0 |   0.5 |   0.1
  - on_step[18] .......................................  |         2 |     44723 |        54 |   0.0 |  62.2 |   0.1
  - on_step[24] .......................................  |         3 |      1051 |        25 |   0.0 |   6.9 |   0.1
  - get_staticdata[2] .................................  |         4 |      2163 |       165 |   0.0 |   4.6 |   0.3
  - ABM 'mobs_animal:kitten spawning' .................  |         3 |     44391 |       472 |   0.0 |  18.6 |   0.7
  - on_step[21] .......................................  |         2 |      1066 |        25 |   0.0 |   4.5 |   0.1
  - on_punch[8] .......................................  |      1045 |      1400 |      1222 |   2.6 |   7.5 |   5.0
  - on_punch[18] ......................................  |       147 |     32473 |      3100 |   0.3 |  69.9 |   7.6
  - get_staticdata[1] .................................  |         5 |     11295 |       692 |   0.0 |  18.2 |   1.5
  - on_activate[13] ...................................  |        45 |        45 |        45 |   0.1 |   0.1 |   0.1
