Values below show absolute/relative times spend per server step by the instrumented function.
A total of 4588 samples were taken


 instrumentation                                         |    min µs |    max µs |    avg µs | min % | max % | avg %
  - globalstep[1] .....................................  |         1 |    241258 |     11695 |   0.0 |  90.2 |  27.0
  - ABM 'Vacuum tubes' ................................  |       167 |     11030 |       495 |   0.0 |   8.4 |   0.4
  - on_activate[1] ....................................  |         1 |       323 |        18 |   0.0 |   0.4 |   0.0
  - ABM[4] ............................................  |        61 |      7461 |       814 |   0.0 |   4.5 |   0.7
  - on_player_receive_fields[1] .......................  |         1 |       740 |        15 |   0.0 |   4.6 |   0.1
  - ABM[5] ............................................  |        30 |      4920 |        80 |   0.0 |   3.1 |   0.1
 digiterms:                                              |         0 |      2743 |         0 |   0.0 |   1.1 |   0.0
  - on_leaveplayer[1] .................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
  - on_activate[1] ....................................  |       446 |      2619 |      1532 |   0.3 |   0.8 |   0.5
  - on_player_receive_fields[1] .......................  |         1 |       244 |         3 |   0.0 |   1.1 |   0.0
  - get_staticdata[1] .................................  |        13 |       124 |        54 |   0.0 |   0.0 |   0.0
 wieldview:                                              |         0 |     37538 |       178 |   0.0 |  23.3 |   0.2
  - globalstep[1] .....................................  |         1 |     37538 |       181 |   0.0 |  23.3 |   0.2
  - on_joinplayer[1] ..................................  |         3 |       225 |        29 |   0.0 |   0.0 |   0.0
 atm:                                                    |         0 |    139626 |       223 |   0.0 |  72.9 |   0.5
  - globalstep[1] .....................................  |         1 |       801 |         1 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |     37872 |      2232 |   0.0 |  72.9 |   5.4
  - on_joinplayer[1] ..................................  |      5243 |    139625 |     24846 |   3.6 |  32.1 |  14.6
 spawn_command:                                          |         0 |       180 |         0 |   0.0 |   0.7 |   0.0
  - /spawn ............................................  |        85 |       180 |       132 |   0.4 |   0.7 |   0.6
 technic_worldgen:                                       |         0 |     77359 |        18 |   0.0 |  38.2 |   0.0
  - on_generated[1] ...................................  |     77359 |     77359 |     77359 |  38.2 |  38.2 |  38.2
 technic:                                                |         2 |    396768 |      6368 |   0.0 |  84.7 |   5.2
  - ABM 'Machines: run power monitor' .................  |        18 |      8809 |        64 |   0.0 |   3.6 |   0.1
  - ABM 'Switching Station' ...........................  |        23 |    364921 |     42949 |   0.1 |  75.1 |  35.2
  - on_dieplayer[1] ...................................  |         2 |        47 |         8 |   0.0 |   0.2 |   0.0
  - ABM 'Tools: tree tap' .............................  |        23 |       354 |        71 |   0.0 |   0.1 |   0.0
  - ABM 'Machines: timeout check' .....................  |        20 |     51532 |      4031 |   0.0 |  13.1 |   3.3
  - globalstep[2] .....................................  |         1 |      1611 |         7 |   0.0 |   4.4 |   0.0
  - ABM 'Machines: reactor melt-down check' ...........  |       695 |     18711 |      1969 |   0.2 |   8.5 |   1.5
  - ABM 'Machines: run injector' ......................  |        77 |     13791 |       940 |   0.1 |   8.6 |   0.8
  - globalstep[1] .....................................  |         1 |       268 |         2 |   0.0 |   1.3 |   0.0
  - ABM 'Radiation damage' ............................  |        39 |     11665 |       523 |   0.0 |   7.8 |   0.4
  - on_player_receive_fields[2] .......................  |         1 |        58 |         2 |   0.0 |   0.2 |   0.0
  - on_dignode[1] .....................................  |         2 |       915 |        16 |   0.0 |   2.4 |   0.0
  - on_placenode[1] ...................................  |         2 |       223 |         6 |   0.0 |   1.3 |   0.0
  - ABM 'Machines: run coal alloy furnace' ............  |        63 |      8034 |       378 |   0.0 |   7.3 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |        78 |         2 |   0.0 |   0.3 |   0.0
  - ABM 'Machines: re-enable check' ...................  |         7 |      9349 |       381 |   0.0 |   4.9 |   0.3
 mob_horse:                                              |         0 |      2782 |        20 |   0.0 |   6.6 |   0.0
  - on_activate[1] ....................................  |        39 |       158 |        86 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |         5 |      1253 |        38 |   0.0 |   6.6 |   0.1
  - get_staticdata[1] .................................  |         4 |       880 |       235 |   0.0 |   0.4 |   0.1
  - ABM 'mob_horse:horse spawning' ....................  |         3 |      1812 |       408 |   0.0 |   0.5 |   0.2
 mesecons:                                               |        12 |    432498 |     20449 |   0.1 |  97.1 |  35.8
  - on_placenode[1] ...................................  |        10 |       762 |        53 |   0.0 |   5.2 |   0.2
  - on_dignode[1] .....................................  |         9 |      3896 |       112 |   0.0 |  13.5 |   0.3
  - globalstep[1] .....................................  |       176 |    432495 |     20429 |   0.1 |  97.1 |  35.7
  - globalstep[2] .....................................  |         1 |       226 |         1 |   0.0 |   0.7 |   0.0
 datastorage:                                            |         0 |      5602 |         1 |   0.0 |  19.7 |   0.0
  - on_leaveplayer[1] .................................  |         4 |      5602 |      1334 |   0.0 |  19.7 |   5.0
 farming:                                                |         0 |     27781 |        52 |   0.0 |  13.7 |   0.0
  - on_generated[1] ...................................  |     27781 |     27781 |     27781 |  13.7 |  13.7 |  13.7
  - ABM[2] ............................................  |        32 |     11245 |      2106 |   0.0 |  10.2 |   1.8
  - ABM[1] ............................................  |        11 |        20 |        16 |   0.0 |   0.0 |   0.0
 beerchat:                                               |         0 |      1050 |         1 |   0.0 |   3.2 |   0.0
  - on_chat_message[2] ................................  |         2 |        95 |        14 |   0.0 |   0.2 |   0.0
  - /msg ..............................................  |        70 |       374 |       198 |   0.1 |   1.0 |   0.7
  - on_chat_message[3] ................................  |         1 |       187 |        44 |   0.0 |   0.6 |   0.1
  - on_leaveplayer[1] .................................  |         3 |        48 |        13 |   0.0 |   0.2 |   0.1
  - on_chat_message[1] ................................  |        23 |       152 |        54 |   0.0 |   1.1 |   0.2
  - on_chat_message[4] ................................  |       111 |       983 |       290 |   0.3 |   2.4 |   1.1
  - on_joinplayer[1] ..................................  |        30 |       112 |        45 |   0.0 |   0.2 |   0.1
 creative:                                               |         0 |       329 |         0 |   0.0 |   1.3 |   0.0
  - on_placenode[1] ...................................  |         2 |       329 |         6 |   0.0 |   1.3 |   0.0
 currency:                                               |         0 |       252 |         0 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       252 |         2 |   0.0 |   0.9 |   0.0
 biome_lib:                                              |         0 |     13188 |         7 |   0.0 |  20.8 |   0.0
  - globalstep[1] .....................................  |         1 |     13188 |         7 |   0.0 |  20.8 |   0.0
  - on_generated[1] ...................................  |        12 |        12 |        12 |   0.0 |   0.0 |   0.0
  - on_generated[2] ...................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
 digtron:                                                |         0 |       123 |         0 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[3] .......................  |         1 |       109 |         3 |   0.0 |   0.4 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       119 |         2 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        88 |         2 |   0.0 |   0.2 |   0.0
 unifieddyes:                                            |         0 |       204 |         0 |   0.0 |   0.9 |   0.0
  - on_placenode[1] ...................................  |         1 |       136 |         3 |   0.0 |   0.9 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       204 |         3 |   0.0 |   0.6 |   0.0
 mail:                                                   |         0 |     94167 |       262 |   0.0 |  70.7 |   0.3
  - globalstep[1] .....................................  |         1 |     94167 |       212 |   0.0 |  69.4 |   0.3
  - on_player_receive_fields[1] .......................  |         1 |     63824 |       717 |   0.0 |  70.7 |   1.3
 pvp_areas:                                              |         0 |       202 |         0 |   0.0 |   0.3 |   0.0
  - on_punchplayer[1] .................................  |         1 |       202 |        20 |   0.0 |   0.3 |   0.0
 woodcutting:                                            |         0 |     39704 |        89 |   0.0 |  39.7 |   0.2
  - on_dieplayer[1] ...................................  |         2 |       139 |        22 |   0.0 |   0.2 |   0.0
  - on_dignode[1] .....................................  |         2 |     39704 |       542 |   0.0 |  39.7 |   1.1
 guest_blocker:                                          |         0 |       191 |         0 |   0.0 |   0.8 |   0.0
  - on_prejoinplayer[1] ...............................  |        53 |       191 |       107 |   0.1 |   0.8 |   0.3
 pandorabox_custom:                                      |         1 |      1279 |         6 |   0.0 |   2.4 |   0.0
  - globalstep[1] .....................................  |         1 |      1279 |         6 |   0.0 |   2.4 |   0.0
  - on_dieplayer[1] ...................................  |        71 |       168 |        99 |   0.0 |   0.6 |   0.2
  - on_joinplayer[1] ..................................  |        26 |       403 |        72 |   0.0 |   0.1 |   0.0
 advtrains_train_subway:                                 |         0 |      7528 |       457 |   0.0 |  14.6 |   1.2
  - on_activate[1] ....................................  |         4 |        10 |         7 |   0.0 |   0.0 |   0.0
  - on_step[1] ........................................  |       117 |      7528 |       467 |   0.1 |  14.6 |   1.2
  - get_staticdata[1] .................................  |         1 |         1 |         1 |   0.0 |   0.0 |   0.0
 advtrains_train_japan:                                  |         0 |      1518 |        19 |   0.0 |   4.2 |   0.1
  - on_step[2] ........................................  |        70 |      1518 |       265 |   0.0 |   4.2 |   0.7
  - get_staticdata[2] .................................  |         2 |         2 |         2 |   0.0 |   0.0 |   0.0
  - on_activate[2] ....................................  |         5 |         7 |         6 |   0.0 |   0.0 |   0.0
 digistuff:                                              |         0 |       164 |         0 |   0.0 |   0.1 |   0.0
  - ABM[1] ............................................  |        23 |       164 |        91 |   0.0 |   0.1 |   0.1
 serverstats:                                            |         0 |     17103 |        18 |   0.0 |  15.5 |   0.0
  - globalstep[1] .....................................  |         1 |       151 |         1 |   0.0 |   0.4 |   0.0
  - on_generated[1] ...................................  |         5 |         5 |         5 |   0.0 |   0.0 |   0.0
  - on_dignode[1] .....................................  |         1 |       297 |         6 |   0.0 |   1.3 |   0.0
  - on_placenode[1] ...................................  |         1 |        44 |         2 |   0.0 |   0.4 |   0.0
  - on_craft[1] .......................................  |         2 |      1015 |        42 |   0.0 |   1.9 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |       221 |         3 |   0.0 |   0.9 |   0.0
  - globalstep[2] .....................................  |         1 |     17101 |        14 |   0.0 |  15.5 |   0.0
 flowers:                                                |         0 |     26524 |        90 |   0.0 |  18.9 |   0.1
  - ABM 'Mushroom spread' .............................  |       186 |       186 |       186 |   0.1 |   0.1 |   0.1
  - ABM 'Flower spread' ...............................  |         7 |     26524 |      2835 |   0.0 |  18.9 |   2.1
 tpr:                                                    |         0 |        61 |         0 |   0.0 |   0.1 |   0.0
  - /tphr .............................................  |        22 |        28 |        25 |   0.1 |   0.1 |   0.1
  - /tpy ..............................................  |        61 |        61 |        61 |   0.1 |   0.1 |   0.1
 smartrenting:                                           |         0 |       683 |         0 |   0.0 |   3.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       683 |         4 |   0.0 |   3.2 |   0.0
 jails:                                                  |         1 |       233 |         2 |   0.0 |   0.8 |   0.0
  - globalstep[1] .....................................  |         1 |       233 |         2 |   0.0 |   0.8 |   0.0
  - on_respawnplayer[1] ...............................  |         3 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         3 |        10 |         6 |   0.0 |   0.0 |   0.0
 anvil:                                                  |         0 |       949 |         0 |   0.0 |   0.4 |   0.0
  - on_activate[1] ....................................  |         7 |       101 |        17 |   0.0 |   0.1 |   0.0
  - LBM 'anvil:anvil_item_restoration' ................  |        11 |       937 |        93 |   0.0 |   0.4 |   0.1
  - get_staticdata[1] .................................  |         1 |         8 |         2 |   0.0 |   0.0 |   0.0
 mesecons_torch:                                         |         0 |       475 |         0 |   0.0 |   0.4 |   0.0
  - ABM[1] ............................................  |        36 |       475 |       185 |   0.0 |   0.4 |   0.2
 planetoids:                                             |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 loot:                                                   |         0 |       243 |         0 |   0.0 |   0.1 |   0.0
  - on_generated[1] ...................................  |       243 |       243 |       243 |   0.1 |   0.1 |   0.1
 planet_mars:                                            |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 planet_moon:                                            |         0 |         3 |         0 |   0.0 |   0.0 |   0.0
  - on_generated[1] ...................................  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
 drawers:                                                |         0 |      2630 |         2 |   0.0 |   4.8 |   0.0
  - get_staticdata[1] .................................  |        46 |      2630 |       368 |   0.0 |   4.8 |   0.4
  - LBM 'drawers:restore_visual' ......................  |       199 |       199 |       199 |   0.2 |   0.2 |   0.2
  - on_activate[1] ....................................  |       131 |      1018 |       298 |   0.1 |   0.5 |   0.2
 more_chests:                                            |         0 |     27463 |         6 |   0.0 |  12.1 |   0.0
  - on_joinplayer[1] ..................................  |        48 |     27463 |      3228 |   0.0 |  12.1 |   1.6
 skybox:                                                 |         0 |    773280 |      6359 |   0.0 |  90.5 |   3.9
  - globalstep[1] .....................................  |         1 |    773280 |      6860 |   0.0 |  90.5 |   4.2
  - on_leaveplayer[1] .................................  |         1 |         7 |         2 |   0.0 |   0.0 |   0.0
  - on_respawnplayer[1] ...............................  |         5 |         6 |         5 |   0.0 |   0.0 |   0.0
  - on_joinplayer[1] ..................................  |         2 |       166 |        22 |   0.0 |   0.0 |   0.0
 3d_armor_stand:                                         |         0 |      2315 |         9 |   0.0 |   1.6 |   0.0
  - on_activate[1] ....................................  |        52 |      1916 |       370 |   0.0 |   1.3 |   0.2
  - ABM[1] ............................................  |         7 |      1572 |       295 |   0.0 |   1.5 |   0.2
 travelnet:                                              |         0 |     50403 |        38 |   0.0 |  73.8 |   0.1
  - on_player_receive_fields[1] .......................  |         1 |     50403 |       559 |   0.0 |  73.8 |   1.0
 font_api:                                               |         0 |       707 |         0 |   0.0 |   1.7 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         5 |         3 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       240 |         3 |   0.0 |   0.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       704 |         7 |   0.0 |   1.7 |   0.0
 worldedit_commands:                                     |         0 |       499 |         2 |   0.0 |   1.9 |   0.0
  - on_punchnode[1] ...................................  |         1 |       257 |         7 |   0.0 |   1.1 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       357 |         3 |   0.0 |   1.9 |   0.0
  - on_punchnode[2] ...................................  |         1 |       453 |         7 |   0.0 |   1.4 |   0.0
 mesecons_solarpanel:                                    |         0 |       471 |         0 |   0.0 |   0.3 |   0.0
  - ABM[2] ............................................  |         1 |       368 |        14 |   0.0 |   0.3 |   0.0
  - ABM[1] ............................................  |         3 |       468 |        42 |   0.0 |   0.3 |   0.0
 digilines:                                              |         0 |      1416 |         2 |   0.0 |   2.5 |   0.0
  - on_placenode[1] ...................................  |         1 |       118 |         2 |   0.0 |   0.6 |   0.0
  - on_activate[1] ....................................  |        36 |      1416 |       256 |   0.0 |   0.9 |   0.2
  - on_dignode[1] .....................................  |         1 |       890 |        12 |   0.0 |   2.5 |   0.0
 beacon:                                                 |         0 |     43355 |       279 |   0.0 |  31.4 |   0.2
  - ABM[7] ............................................  |        37 |       457 |       165 |   0.0 |   0.6 |   0.2
  - LBM 'Beacon without base cleanup for red' .........  |         3 |       109 |        14 |   0.0 |   0.0 |   0.0
  - ABM[4] ............................................  |         3 |      2093 |        74 |   0.0 |   1.7 |   0.1
  - ABM[1] ............................................  |        33 |      1687 |       190 |   0.0 |   1.6 |   0.2
  - LBM 'Beacon without base cleanup for green' .......  |         3 |        68 |         8 |   0.0 |   0.1 |   0.0
  - LBM 'Beacon without base cleanup for purple' ......  |         3 |         3 |         3 |   0.0 |   0.0 |   0.0
  - ABM[2] ............................................  |         1 |      2998 |        43 |   0.0 |   1.2 |   0.0
  - ABM[3] ............................................  |        35 |      1117 |       197 |   0.0 |   1.0 |   0.2
  - ABM[6] ............................................  |        41 |     41498 |       486 |   0.0 |  30.0 |   0.4
  - LBM 'Beacon without base cleanup for blue' ........  |         3 |         7 |         4 |   0.0 |   0.0 |   0.0
  - ABM[8] ............................................  |        10 |      1308 |        51 |   0.0 |   0.8 |   0.0
  - ABM[5] ............................................  |        92 |     25155 |      1383 |   0.1 |  14.5 |   1.2
 signs:                                                  |         0 |       237 |         0 |   0.0 |   0.7 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |       237 |         4 |   0.0 |   0.7 |   0.0
 homedecor:                                              |         0 |     23680 |       162 |   0.0 |  25.8 |   0.1
  - on_placenode[1] ...................................  |         2 |       368 |         8 |   0.0 |   1.3 |   0.0
  - ABM 'sfx' .........................................  |        77 |     11027 |      1067 |   0.0 |  12.0 |   0.9
  - on_player_receive_fields[1] .......................  |         1 |       471 |         3 |   0.0 |   0.9 |   0.0
  - ABM 'furnaces' ....................................  |        51 |     12653 |       756 |   0.0 |  13.8 |   0.6
 ontime_clocks:                                          |         0 |      7712 |         5 |   0.0 |   5.4 |   0.0
  - on_activate[1] ....................................  |        15 |       427 |        64 |   0.0 |   0.1 |   0.0
  - ABM[1] ............................................  |        34 |      7712 |       192 |   0.0 |   5.4 |   0.2
  - ABM[4] ............................................  |       208 |      1129 |       668 |   0.2 |   0.2 |   0.2
  - get_staticdata[1] .................................  |         8 |       590 |        63 |   0.0 |   0.1 |   0.0
 xban2:                                                  |         0 |     17670 |        52 |   0.0 |  46.0 |   0.1
  - /xtempban .........................................  |         3 |      1172 |       587 |   0.0 |   3.2 |   1.6
  - on_prejoinplayer[1] ...............................  |        23 |     17670 |      6838 |   0.1 |  46.0 |  19.4
  - on_player_receive_fields[1] .......................  |         1 |      1106 |         8 |   0.0 |   1.8 |   0.0
  - on_joinplayer[1] ..................................  |        47 |      7211 |      2757 |   0.0 |  16.8 |   3.5
 unified_inventory_plus:                                 |         0 |      2040 |         0 |   0.0 |   4.5 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      2034 |         7 |   0.0 |   4.5 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |        57 |         2 |   0.0 |   0.1 |   0.0
 mobs_animal:                                            |        15 |     42842 |       325 |   0.0 |  31.9 |   0.7
  - ABM 'mobs_animal:kitten spawning' .................  |         2 |      1633 |       325 |   0.0 |   1.1 |   0.3
  - on_step[21] .......................................  |         9 |       254 |        33 |   0.0 |   0.5 |   0.1
  - on_step[23] .......................................  |         5 |      6842 |        69 |   0.0 |   6.8 |   0.2
  - get_staticdata[1] .................................  |         5 |       418 |       108 |   0.0 |   0.4 |   0.1
  - on_punch[23] ......................................  |       234 |       725 |       479 |   0.5 |   3.0 |   1.8
  - on_activate[40] ...................................  |       119 |       119 |       119 |   0.0 |   0.0 |   0.0
  - get_staticdata[20] ................................  |        13 |       707 |       360 |   0.0 |   0.1 |   0.1
  - ABM 'mobs_animal:bee spawning' ....................  |        77 |      1024 |       550 |   0.1 |   0.1 |   0.1
  - get_staticdata[3] .................................  |         8 |       240 |        63 |   0.0 |   0.3 |   0.1
  - get_staticdata[22] ................................  |         4 |      1061 |       262 |   0.0 |   0.8 |   0.2
  - on_activate[1] ....................................  |        37 |       130 |        60 |   0.0 |   0.1 |   0.1
  - on_step[1] ........................................  |         4 |      8675 |        49 |   0.0 |  14.2 |   0.1
  - get_staticdata[2] .................................  |         4 |       547 |       100 |   0.0 |   0.4 |   0.1
  - on_activate[3] ....................................  |        26 |       815 |       157 |   0.0 |   0.3 |   0.1
  - on_activate[44] ...................................  |        31 |       590 |       159 |   0.0 |   0.3 |   0.1
  - get_staticdata[17] ................................  |         4 |       592 |       161 |   0.0 |   0.7 |   0.1
  - on_activate[42] ...................................  |        42 |       605 |       124 |   0.0 |   0.4 |   0.1
  - ABM 'mobs_animal:cow spawning' ....................  |         2 |      2125 |       372 |   0.0 |   0.9 |   0.3
  - on_step[22] .......................................  |         4 |      6716 |        53 |   0.0 |  16.7 |   0.1
  - ABM[1] ............................................  |         1 |       141 |        19 |   0.0 |   0.1 |   0.0
  - ABM 'mobs_animal:bunny spawning' ..................  |        27 |       799 |       290 |   0.0 |   0.8 |   0.2
  - on_activate[33] ...................................  |        38 |       218 |        89 |   0.0 |   0.4 |   0.1
  - on_activate[5] ....................................  |        35 |       172 |        72 |   0.0 |   0.2 |   0.1
  - ABM 'mobs_animal:sheep_white spawning' ............  |        46 |      1067 |       342 |   0.0 |   0.9 |   0.2
  - on_step[4] ........................................  |         4 |      3698 |        67 |   0.0 |   7.8 |   0.2
  - ABM 'mobs_animal:rat spawning' ....................  |         3 |      1636 |       206 |   0.0 |   2.2 |   0.2
  - get_staticdata[21] ................................  |         4 |       324 |        74 |   0.0 |   0.7 |   0.1
  - on_step[18] .......................................  |         3 |      6004 |        79 |   0.0 |   3.0 |   0.1
  - ABM 'mobs_animal:chicken spawning' ................  |        64 |       760 |       370 |   0.0 |   0.9 |   0.3
  - on_step[3] ........................................  |         4 |     42179 |        87 |   0.0 |  31.4 |   0.2
 xp_redo_ranks_ores:                                     |        27 |      4317 |        78 |   0.0 |  15.0 |   0.2
  - on_step[2] ........................................  |         2 |      3264 |         9 |   0.0 |   7.7 |   0.0
  - on_step[21] .......................................  |         1 |       447 |         4 |   0.0 |   1.1 |   0.0
  - on_step[39] .......................................  |         1 |      1284 |         4 |   0.0 |   3.4 |   0.0
  - on_step[22] .......................................  |         3 |       663 |        10 |   0.0 |   3.7 |   0.0
  - on_step[41] .......................................  |         1 |      4137 |         6 |   0.0 |  14.8 |   0.0
  - on_step[28] .......................................  |         1 |       840 |         5 |   0.0 |   1.8 |   0.0
  - on_step[42] .......................................  |         1 |      1158 |         5 |   0.0 |   3.6 |   0.0
  - on_step[36] .......................................  |         2 |      2018 |         9 |   0.0 |   4.0 |   0.0
  - on_step[40] .......................................  |         2 |       189 |         5 |   0.0 |   0.5 |   0.0
  - on_step[1] ........................................  |         4 |      4219 |        22 |   0.0 |  11.6 |   0.1
  - on_step[18] .......................................  |         2 |       525 |         5 |   0.0 |   0.9 |   0.0
  - on_step[3] ........................................  |         3 |       235 |         8 |   0.0 |   0.9 |   0.0
 display_api:                                            |         0 |      6744 |        35 |   0.0 |   7.5 |   0.0
  - LBM 'Update display_api entities' .................  |        53 |      6744 |      1306 |   0.1 |   7.5 |   1.1
 easyvend:                                               |         0 |     10150 |        20 |   0.0 |   7.0 |   0.0
  - ABM[1] ............................................  |       207 |     10150 |      1654 |   0.1 |   7.0 |   1.1
 mobs:                                                   |         0 |        85 |         0 |   0.0 |   0.2 |   0.0
  - on_leaveplayer[1] .................................  |         3 |         4 |         3 |   0.0 |   0.0 |   0.0
  - on_dieplayer[1] ...................................  |         3 |        51 |        10 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |        85 |         1 |   0.0 |   0.1 |   0.0
 locator:                                                |         0 |     36386 |       464 |   0.0 |  24.4 |   0.4
  - globalstep[1] .....................................  |         1 |     36386 |       482 |   0.0 |  24.4 |   0.4
 sfinv:                                                  |         0 |      1512 |         0 |   0.0 |   8.3 |   0.0
  - on_leaveplayer[1] .................................  |         2 |        44 |        10 |   0.0 |   0.2 |   0.0
  - on_player_receive_fields[1] .......................  |         1 |      1512 |         9 |   0.0 |   8.3 |   0.0
  - on_joinplayer[1] ..................................  |         1 |         2 |         1 |   0.0 |   0.0 |   0.0
 skinsdb:                                                |         0 |      9300 |         5 |   0.0 |   4.6 |   0.0
  - on_leaveplayer[1] .................................  |         2 |         3 |         2 |   0.0 |   0.0 |   0.0
  - on_player_receive_fields[2] .......................  |         1 |       739 |         8 |   0.0 |   3.0 |   0.0
